Product ID,Product Name,Product Description,Product URL,Product Image URL,Product Price,Currency,Spec UPC,Spec SKU,Spec Brand,Spec MPN,Spec ISBN,Spec EAN,Product Tags,Blacklisted,Product Group
2756,Babydan Window Cling Sunshade,"BabyDan sunshades stick right to your windows helping to keep your car cool. Its
clever design protects passengers from the sun. BabyDan sunshades fit most
windows and provide full visibility. This is an essential summer product as it
protects the upholstery from sun damage. This product folds up and stores neatly
when not in use. It uses suction cups to stick to windows.

Features:

 * 2 suction cups fasten sunshade reliably to car window
 * No fixings required
 * Easy Clean

Specifications:

 * Dimensions: 41 x 31 x 0.1 cm
 * Weight: 150 g

Box Contains

 * 2 x window cling sunshades",https://www.inhealth.ie/babydan-window-cling-sunshade/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2756/images/5522/babydan_window_cling_sunshade__42947.1524056541.386.513.jpg?c=2,5.99,EUR,5705548037642,5679,BabyDan,5679,5705548037642,5705548037642,,FALSE,
2757,Ardo Double Pumpset,"The Ardo Double Pumpset reduces the time that you’ll be expressing milk by 50%,
making it the ideal product for busy mothers.

Note: This is not a breastpump, this is a replacement set for the Ardo Calypso
Double Plus Electric Breastpump
[%%GLOBAL_ShopPathSSL%%/ardo-calypso-double-plus-electric-breastpump/]. You will
need the pump base to use this set.

Key Features:

 * The Ardo Double Pumpset can be used for as long as necessary after giving
   birth.
 * Express milk, then pour it into one of the included milk bottles before
   sealing.
 * Different sized breast shells are available. Also make sure that you choose
   the correct size for maximum comfort.
 * The Vacuum Seal technology keeps the milk safe and sterile, and the product
   is free from BPA.
 * Always read the full instructions before use.
 * Vacuum Seal technology Protection from contamination
 * BPA free
 * Different size breast shells available with the option of the OptiFlow
   insert 

Ardo Double PumpSet includes (x2):

 * 26mm breast shell
 * lip valve
 * flexible membrane pot
 * adapter tube cover
 * silicone tube
 * tube connector
 * 150ml milk bottle
 * bottle cap
 * cap liner

View Instructions >
[https://www.pregnancyandbaby.ie/content/ardo_instructions.pdf]",https://www.inhealth.ie/ardo-double-pumpset/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2757/images/5222/ardo-double-pumpset_1__49510.1524056541.386.513.jpg?c=2,28.99,EUR,7640109053571,41490,Ardo,41490,7640109053571,7640109053571,,FALSE,
2758,Gymnic Pump for Birthing Ball,"The Gymmic Faster Blaster Birthing Ball Pump uses a double action system which
pumps on both the up and down stroke, halving inflation time. The Pump features
a comfortable handle making it ideal to rapidly inflate small and medium sized
birthing balls.

Features :


 * Works just like a regular pump
 * Inflates Swiss Balls, Gym Balls & Physio Balls
 * Use for wobble cushions & seat wedges
 * All Gymnic products are 100% latex-free!
 * Provides fast inflating in any situation
 * For use with gym, pregnancy balls.
 * Double action system which pumps air on both the up and down stroke.
 * Bright colours make it hard to lose.

Specifications :

 * Pump size:  L 29.5cm X D5.5cm X nozzle diameter 7mm.

Box Contains :

 * 1x Gymnic Pump for Birthing Ball

 ",https://www.inhealth.ie/gymnic-pump-for-birthing-ball/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2758/images/5060/gymmic_faster_blaster_birthing_ball_pump__10543.1556096771.386.513.jpg?c=2,11.99,EUR,1100110011025,6339,Gymnic,6339,1100110011025,1100110011025,,FALSE,
2760,Babylo Step Stool,"The Step makes it easy to climb up and reach the toilet, and gives children a
little helping hand when they say ""I can do it myself!"" The step is safe and
secure to stand on and allows children to reach the toilet seat or washbasin by
themselves. The step makes it a safe place for your child to stand. 

Dimensions:

Size:  H13 x W29 x D35cm

Suitable from 18 months up to 20kg",https://www.inhealth.ie/babylo-step-stool/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2760/images/5889/babylo-step-stool_1__26853.1524056541.386.513.jpg?c=2,5.99,EUR,5099070175522,6115,Babylo,6115,5099070175522,5099070175522,,FALSE,
2763,Haakaa 300ml Wide Neck Stainless Steel Bottle - Pink,"Haakaa Stainless set out to find a revolutionary, eco-friendly and modern
approach to baby and child feeding gear. All Haakaa products are BPA, PVC,
Phthalate and Lead free & tested against a wide range of European and North
American safety regulations.

Unlike glass and plastic baby bottles, stainless steel is unbreakable and
naturally bacteria resistant which is perfect for unforgiving toddlers on the
go. Also another added bonus is all Haakaa bottles are convertible to a sippy
cup and lunch box ready water bottle with Haakaa interchangeable features as
your little human grows!

Each Package Includes

 * 1 Stainless steel baby bottle (10 oz/300 ml) (not thermal), made of food
   grade #304 stainless steel
 * 1 Fast flow (6 + m) silicone nipple
 * 1 Bottle cap, made of food grade #304 stainless steel
 * 1 Handle, made of BPA-free TPE and PP
 * 1 Silicone belt for easy grip

Features

 * Fast flow, anti colic nipple allows baby to drink continuously without
   gasping for air or drinking bubbles.
 * With wide necks and inner scales, Haakaa stainless steel bottles have more
   visibility than any other brands.
 * Accessories available for easy conversion to toddler sippy cup or straw
   bottle.
 * All Haakaa products are BPA, PVC, Phthalate and Lead free and tested against
   a wide range of European and North American safety regulations.
 * Please note the 10 oz bottle is NOT thermal - however still has all the same
   features and health benefits of the thermal bottles.
 * Clean after each use. We recommend to hand wash your bottle (although
   dishwasher safe) with warm soapy water and rinse thoroughly.
 * DO NOT MICROWAVE.
 * No bleach based agents.
 * Caution: Check bottle and nipple condition regularly - replace if product
   shows signs of damage. Infants to be supervised at all times and please do
   not use this product for any other use other than its intended one. To ensure
   vacuum insulated system works properly please do not boil the body of the
   bottle. Can be rinsed under boiling water.
 * Dimension: 6 in x 4 in x 4 in",https://www.inhealth.ie/haakaa-300ml-wide-neck-stainless-steel-bottle-pink/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2763/images/5496/haakaa-300ml-wide-neck-stainless-steel-bottle---pink__67679.1524056541.386.513.jpg?c=2,34.99,EUR,6959101400063,6101,Haakaa,6101,6959101400063,6959101400063,,FALSE,
2765,BabyDan Room Divider XXL White 90-350cm + Wall Fittings,"The BabyDan XXL Room Divider (White) is great to corner off or separate large
areas, to keep your child in a safe play area or to stop them from reaching
off-limit areas. Great for larger and irregular spaces, it can also be
configured into a playpen. Made up of four 72cm panels and one 72cm gate panel,
this XXL room divider can fit openings of 90cm to 350cm and can be extended to
fit wider spaces with additional panels and gate panels being bought separately.
This XXL room divider provides parents with more space and an easier walk
through due to the extra wide doorway and one handed operation. Extra gate
panels (sold separately) can be added for more than one opening to the room
divider. An additional 4cm-5cm will be added to the overall width if mounted at
a right angle to the wall with a wall mounting kit.

Key Features :

 * Extra large, perfect for cornering off large areas
 * Flexible, can be extended with extra panels
 * Two-way opening
 * Double Locking mechanism
 * Auto Click Handle
 * Large Gate section that can be placed to suit user requirements
 * No toxins used in the product coating, suitable to use near fire places

Specifications:


 * Purchase additional 20cm, 33cm, 46cm, 72cm extensions to increase the size
 * Length min 90cm max 350cm
 * Height 73cm
 * Only configure system to have been tested and approved in accordance with the
   newest safety standard EN1930:2011

Installation:


 * Simple step-by-step high-end 3D animated instructions are supported by Onbox
   [%%GLOBAL_ShopPathSSL%%/blog/babydan-step-by-step-instructions-from-your-phone/] direct
   to your phone
 * Traditional 2D instructions also contained in the box

Box Contains:


 * 4 x large sections (measures 72cm)
 * 1 x Gate section (measures 72cm)
 * Wall fittings included

Extensions:

 * 20 cm Extension White
   [%%GLOBAL_ShopPathSSL%%/babydan-20-cm-extension-section-white/]
 * 33 cm Extension White
   [%%GLOBAL_ShopPathSSL%%/babydan-33-cm-extension-section-white/]
 * 46 cm Extension White
   [%%GLOBAL_ShopPathSSL%%/babydan-46-cm-extension-section-white/]
 * 72 cm Extension White
   [%%GLOBAL_ShopPathSSL%%/babydan-72cm-extension-section-white/]
 * Gate Door Section White
   [%%GLOBAL_ShopPathSSL%%/babydan-configure-gate-flex-hearth-gate-door-section-white-72cm/]",https://www.inhealth.ie/babydan-room-divider-xxl-white-90-350cm-wall-fittings/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2765/images/6499/babydan-room-divider-xxl-white-90-360cm-_-wall-fittings__61390.1524056541.386.513.jpg?c=2,126.99,EUR,5705548031756,100924,BabyDan,100924,5705548031756,5705548031756,,FALSE,
2767,Elle Tens ( More Control For Labour + Booster),"The TENS machine recommended by midwives, The Elle TENS is easy to use with all
settings pre-set so there is no fuss in setting up. The Elle TENS uses the
latest Opti-Max technology. It features dual intensity controls for total
flexibility, a 'booster button' for a surge of pain combating power at the onset
of a contraction, plus Opti-Max technology gives an extra reserve of power when
you really need it.

Key Features:

 * Pre set modes for ease of use.
 * Integrated boost button.
 * Optimax technology for extra power. What is Optimax? An extra pulse of pain
   combatting power, often used in the final stages of labour - when you most
   need it. 
 * Uses 4 large pads.
 * Easy to read user display.
 * Neck cord for mobility.
 * Can be used for post natal pain.

Box Contains :
 * 4 large electrode pads 40 x 100 mm, 2 leads + 1 spare,2 AA batteries + 2
   spare, Instruction manual, Soft carrying pouch.

How to use: 

 * The sticky electrode pads need to be placed in the correct position for
   maximum pain relief. 
 * Position the top two pads (connected to the left socket CH1) approximately
   4cm either side of the spine and 4-5cm above the imaginary navel line as seen
   in the diagram.
 * Position the bottom two pads (connected to the right socket CH2)
   approximately 4cm either side of the spine and 4-5cm below the imaginary
   navel line.
 * Use the machine when appropriate to relieve pain. 
 * Full instructions can be found here
   [https://babycaretens.com/content/manuals/ElleTENS.pdf], please read
   carefully.

Awards:

 * Made for Mums Awards Silver 2018.

Relevant Blogs:

Read: The Ultimate Pregnancy To-Do-List: Third Trimester
[%%GLOBAL_ShopPathSSL%%/blog/the-ultimate-pregnancy-to-do-list-third-trimester/].

Read: Have You Got Your Hospital Bag Ready?
[%%GLOBAL_ShopPathSSL%%/blog/have-you-got-your-hospital-bag-ready/] 

Related Products:

 * Also available is the Smart Tens
   [%%GLOBAL_ShopPathSSL%%/smart-tens-most-popular-has-everything/] which helps
   to relieve all types of pain including period pain and migraines.",https://www.inhealth.ie/elle-tens-more-control-for-labour-booster/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2767/images/5168/elle-tens-_-more-control-for-labour-_-booster___99901.1524056541.386.513.jpg?c=2,82.99,EUR,5060079210064,4848,Body Clock,4848,5060079210064,5060079210064,,FALSE,
2769,ClevaMama Tencel  Waterproof Mattress Protector (Cots & Cribs),"ClevaBed™ Protectors offer soft, luxurious, breathable and waterproof protection
for your mattress.

Features:

 * Practical and discreet way of guarding against a wet bed or damaged
   mattress. 
 * 100% waterproof and breathable
 * Fully fitted elasticated skirt to ensure sheet stays in place
 * Made from a 100% brushed cotton top and a polyurethane waterproof under layer
 * Machine washable and can be dried either on the washing line or in a tumble
   dryer
 * Made with 100% Tencel®, fibres made from a sustainable source
 * Naturally anti-microbial, resisting dust mites, bacteria & allergens
 * Ideal for babies & children with sensitive skin.
 * Available in 3 sizes : Crib 90 x 40 cm, Cot 60 x 120 cm, Cot 70 x 140 cm",https://www.inhealth.ie/clevamama-tencel-waterproof-mattress-protector-cots-cribs/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2769/images/8061/ClevaMama_Tencel_Waterproof_Mattress_Protector__52593.1569329109.386.513.jpg?c=2,10.99,EUR,,,Clevamama,,,,,FALSE,
2770,Selfcheck Multi-Drug Test,"Sterile rapid one step urine test for the detection of the most commonly abused
drugs: Ecstasy, Cocaine, Cannabis, Heroin, Amp (Speed), Opiates,
Methamphetamines and Benzodiazepines. Fast and reliable, visible results within
5 minutes. 
Kit includes everything you need to carry out the test: 1 multi panel cassette,
and full instruction leaflet.

Facts about Drugs and this Test: Many parents worry about their children
becoming involved with drugs. Employers have a duty to ensure as far as
reasonably possible that their employees are not a danger to themselves, other
employees or members of the public by consuming drugs of abuse. The idea of
testing urine for the presence of drugs of abuse is to deter your child or staff
from using drugs. This test provides rapid information regarding the possible
use of the most commonly abused drugs.

How do I perform this test?
The test is conducted by immersing the test panel in a urine sample, and
interpreting the results from coloured lines. If a negative result is obtained,
then it is unlikely that the urine sample contained any of the drugs which were
tested. If a positive result is obtained for any of the specific drugs, it is
likely the urine sample contained traces of that particular drug.

 ",https://www.inhealth.ie/selfcheck-multi-drug-test/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2770/images/5140/selfcheck_multi-drug_test_-_ipi__05317.1524056542.386.513.jpg?c=2,19.99,EUR,5060149640142,42083,SelfCheck,42083,5060149640142,5060149640142,,FALSE,
2772,Babydan Uk & Ireland Socket Covers - 6 Pack,"You can avoid your kids sticking their fingers or anything else they find into
electrical sockets by using BabyDan socket covers. They fit into sockets and
cover the holes. The cleverly-designed plug socket cover means the back of
another socket is used to remove the socket cover from the plug socket

Key Features :

 * This pack allows you to easily protect children from the dangers of
   electrical sockets
 * Close's the entrances when not in use

 



",https://www.inhealth.ie/babydan-uk-ireland-socket-covers-6-pack/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2772/images/4895/uk_socket_covers_-_6_s_1__21289.1625059162.386.513.jpg?c=2,4.99,EUR,5705548023737,40752,BabyDan,40752,5705548023737,5705548023737,,FALSE,
2774,Crane Drop Cool Mist Humidifier - Blue,"Get relief from Cold and Flu symptoms and bring wellness to the whole family
with a stylish Crane Drop Humidifier. Crane Drop Shape Ultrasonic Cool Mist
Humidifiers provide up to 24 hours of soothing moisture to help relieve the
effects of dryness and congestion, helping you and your family to breathe easy
and sleep through the night. Crane Drop Humidifiers are easy to use,
whisper-quiet, and feature Antimicrobial material in the base to help reduce
mold and bacteria growth by up to 99.96 percent.

Key Features:

 * Ultrasonic cool mist operation
 * Increases air moisture for easier breathing and a good night's sleep
 * Effectively humidifies small and medium rooms up to 500 square feet
 * Does not require a filter
 * 360-degree mist nozzle and variable mist output and humidity control settings
 * Removable 0.9 gallon water tank runs whisper-quiet for 11-24 hours
 * Mists up to 2.3 gallons of moisture per day
 * Auto-Off function activates when water tank is empty
 * Uses less energy than a standard household light bulb!
 * Power-on light indicator

Specifications:

 * Product Dimensions (in inches): 9.80 x 14.20 x 9.80
 * Product Weight: 4.78 pounds",https://www.inhealth.ie/crane-drop-cool-mist-humidifier-blue/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2774/images/5526/crane_drop_cool_mist_humidifier_-_blue__05299.1524056542.386.513.jpg?c=2,64.99,EUR,854689001397,6331,Crane,6331,854689001397,854689001397,,FALSE,
2777,Basq Lavender Sugar Skin Perfecting Scrub,"gift icon
[https://cdn11.bigcommerce.com/s-1jn0h8pjbp/product_images/uploaded_images/gift-icon-2-.png?t=1621431266&amp;_ga=2.186276649.1213338328.1621407170-9852056.1620197612]

Free Basq Cooling Body Bliss Lotion 30ml
[%%GLOBAL_ShopPathSSL%%/free-basq-gift-with-purchase/] when you spend €50 or
more on Basq

Prevent Stretch Marks with Exfoliation

Exfoliation is the best way to fuel skin renewal and push damage up and out. The
natural acids in sugar sweep away dull, flaky surface skin prompting cellular
renewal in the lower layers.  Every time you scrub you trigger stretch mark
repair deep down where damage and loss of tone occur.

As you polish, thirsty skin pulls in nutrients. Whipped shea butter and
nourishing essential oils penetrate deeply and quickly for intense skin
fortification, better resiliency and stretch mark prevention.

Use Instructions

Use in the shower with deep circular movements to sweep away dry skin. Spend a
little extra time on those dry, rough spots on the elbows, hands and heels. 

Safe for Pregnancy & Nursing

Free From Parabens, Phthalates, Mineral Oils, Sulfates and Artificial Colors.
Allergy and Irritant Free. ",https://www.inhealth.ie/basq-lavender-sugar-skin-perfecting-scrub/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2777/images/6032/basq-lavender-sugar-skin-perfecting-scrub__49075.1524056542.386.513.jpg?c=2,24.99,EUR,891404001300,5729,Basq,5729,891404001300,891404001300,,FALSE,
2780,BabyDan Perfect Close Gate White (77.3cm - 83.5cm; Max 110cm),"Once your little one is on the move, it’s important to ensure they she or he is
safe in the home. This BabyDan Perfect Close safety gate is a great solution
because it has a child proof double locking Quick Close feature that allows you
to slam the gate to close it when in a hurry. You can even slam the gate without
making loud clicking sounds. It’s a pressure fit safety gate which means that
you don’t have to drill holes into the wall or door frame. The gate is suitable
for both doorways and stairs and you can open the gate wither way with just one
hand.

Features:

 * Extra safety for you and your child
 * Features a handle which allows the door to close automatically after passing
   through the gate
 * Two-Way Autoclose system

More Info:

 * * The extensions suitable to extend this gate are the BabyDan Extend a Gate
   [%%GLOBAL_ShopPathSSL%%/babydan-extend-a-gate-white.html] 
 * Tested and approved in accordance with EN1930:2011
 * Made in Denmark

Relevant Blogs:

Read: Check out our blog when Choosing The Right Baby Gate For You.
[%%GLOBAL_ShopPathSSL%%/blog/choosing-the-right-baby-gate-for-you/]",https://www.inhealth.ie/babydan-perfect-close-gate-white-77-3cm-83-5cm-max-110cm/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2780/images/8899/BabyDan_Perfect_Close_Gate_White__13891.1600682648.386.513.jpg?c=2,64.99,EUR,,6032,BabyDan,6032,,,,FALSE,
2781,Basq Cooling Body Bliss Lotion,"gift icon
[https://cdn11.bigcommerce.com/s-1jn0h8pjbp/product_images/uploaded_images/gift-icon-2-.png?t=1621431266&amp;_ga=2.186276649.1213338328.1621407170-9852056.1620197612]

Free Basq Cooling Body Bliss Lotion 30ml
[%%GLOBAL_ShopPathSSL%%/free-basq-gift-with-purchase/] when you spend €50 or
more on Basq

Reduce Pregnancy Swelling, Soothe and Cool Your Body

Reduce swelling and aches in pregnancy with this light cooling gel. The
antioxidant rich blend of cucumber, green tea, aloe and eucalyptus nourishes
skin as it eases pregnancy aches.

Perfect for reducing swelling in the feet and legs, soothing back aches and neck
tension, and cooling overheated skin. Leaves skin feeling super soft and silky.

Use Instructions

Use all over body to soothe pregnancy swelling. Great on tired legs and feet,
aching muscles, sore back and shoulders. For swelling in the legs, apply in
upward motions starting at the calves. 

Safe for Pregnancy & Nursing

Free From Parabens, Phthalates, Mineral Oils, Sulfates and Artificial Colors.
Allergy and Irritant Free. ",https://www.inhealth.ie/basq-cooling-body-bliss-lotion/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2781/images/4886/basq-cooling-body-bliss-lotion__44494.1524056542.386.513.jpg?c=2,24.99,EUR,891404001034,5730,Basq,5730,891404001034,891404001034,,FALSE,
2784,Babydan - Extend a Gate Pet Gate Extension - White,"The BabyDan Scandinavian Pet Gate Extension is designed to extend the width of
your Babydan Gate and still ensure maximum safety. 

Compatible with the BabyDan Extra Tall Pressure Indicator Baby Gate only.

 * Each extension adds an additional 13cm (2 x 6.5cm extensions are included in
   each pack).

 * Each Extra Tall Extension adds an additional 6.5cm to the width of the gate.

 * Simply add and slot in the tube extensions from the extension pack to the
   safety gate to fit the width of the gap you require the gate to extend to

 ",https://www.inhealth.ie/babydan-extend-a-gate-pet-gate-extension-white/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2784/images/5578/babydan---extend-a-gate-pet-gate-extension---white__63290.1524056542.386.513.jpg?c=2,21.99,EUR,5705548013486,5215,BabyDan,5215,5705548013486,5705548013486,,FALSE,
2785,Babydan Corner Cushions - 4 Pack,"The Baby Dan corner cushions help to prevent possible serious injuries from
tables or shelf corners. The Corner Cushions are very easy to apply by using the
self-adhesive pads supplied. The problem is furniture in the home can be very
dangerous to small children. Sharp edges and unstable furniture can create
unsafe environments for curious toddlers. It is obviously a parents concern for
their little ones so rest assured that BabyDan have all the safety products for
your needs. 

Overview

 * 4 in the pack
 * Durable & easy to use
 * Quality Assured",https://www.inhealth.ie/babydan-corner-cushions-4-pack/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2785/images/6027/corner-protector-on-wood__85824.1524056542.386.513.jpg?c=2,4.99,EUR,5705548023805,40760,BabyDan,40760,5705548023805,5705548023805,,FALSE,
2788,Durex Intense Gel 10ml (20 Uses),"New Durex Intense Orgasmic Gel is a revolutionary clitoral stimulating gel that
is designed for more intense orgasms!

Features :

 * Just a few drops massaged onto the clitoris during foreplay and the special
   formula will bring sensual waves of warming, cooling or tingling sensations
   that can increase the sensitivity of her intimate areas for more intense
   pleasure!
 * Up to 20 earth shattering orgasms in just 1 bottle - a more intense orgasm
   for her, an even more thrilling sexual experience for you both!
 * Don't just take our word for it, 8 out 10 women who used New Durex Intense
   Gel in a test achieved an orgasm!

How to Use :

 * Durex Intense Orgasmic Gel isn’t a lubricant, it’s a stimulating gel, so just
   2-3 drops are all that are needed.
 * Everyone is different though, so for you it may be 2 drops, or maybe it’s
   more.
 * Take time to understand how your body reacts and how to get the most
   stimulation from Durex Intense Orgasmic Gel.",https://www.inhealth.ie/durex-intense-gel-10ml-20-uses/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2788/images/4903/durex-intense-gel-10ml---20-pack__31351.1524056542.386.513.jpg?c=2,12.99,EUR,5011417567265,5375,Durex,5375,5011417567265,5011417567265,,FALSE,
2792,The InHealth Hospital Bag," At InHealth.ie we have combined some of the essentials for pregnancy and
post-birth.When labour begins, you’ll want to get to hospital, with no fuss and
no delay. Having your hospital bags packed and ready will make things easier.
And because babies don’t always listen to due dates, aim to have your bags
packed by 30 weeks in case your baby arrives early.  We advise dividing up your
hospital bag in to a labour bag, and a post-delivery bag.

Box Contains

 * Clevamama Muslin Cloth Set Super Soft White/Yellow (3Pk)
 * BV Maternity Pads 10 x 30cm - 10 Pack
 * Carriwell Hospital Panties - 4 Pack - Washable
 * Lansinoh Disposable Nursing Pads - 24
 * Lansinoh Lanolin Nipple Cream 40g
 * Haakaa Silicone Breast Pump 100ml with Suction Base
 * Haakaa New Silicone Breast Pump Cap - Grey
 * Clevamama Cellular Baby Blanket 70 x 90 cm White",https://www.inhealth.ie/the-inhealth-hospital-bag/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2792/images/9682/Hospital_Bag___60902.1639728760.386.513.png?c=2,76.99,EUR,123,5742,InHealth,5742,123,123,,FALSE,
2793,Easy Touch Glucose Test Strips 25's,"Easy Touch Blood Glucose test strips are for self-testing glucose levels in
fresh capillary whole blood with the Easy Touch Meter. 25 Glucose Test strips
for use with the Easy Touch Blood Glucose / Cholesterol Monitoring System
[%%GLOBAL_ShopPathSSL%%/easytouch-repeat-use-cholesterol-monitor.html] (sold
seperately).

This product contains 25 test strips and the matching chip which is inserted
into the meter for proper calibration. Once opened the vials have a three month
life span. Unopened strips have an extended life span. ",https://www.inhealth.ie/easy-touch-glucose-test-strips-25s/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2793/images/5573/glucose-strips_1__17241.1524056543.386.513.jpg?c=2,14.99,EUR,4710614722033,4322,Easy Touch,4322,4710614722033,4710614722033,,FALSE,
2794,Babylo Baby Carrier Black,"The Babylo Baby Carrier is a three-position carrier that is suitable from birth.
It features a unique head support design that is adjustable to provide support
to the head and neck for younger infants. Three different positions, covering
all of the age ranges of your little one.

Features

 * Simple and convenient to use - easy to put baby in and out
 * 3 carrying positions for versatility
 * Inward facing for first 4 months
 * Outward facing after 4 months
 * Back position after 6 months
 * Unique head support design that is adjustable to provide support to the head
   and neck for younger infants.

Specifications:

 * Suitable from 3.6kg to 9kg
 * Packaging Dimensions (in centimetres): 24.0 x 11.2 x 35.0
 * Unit Weight(Kg): 0.6
 * Comfortable and secure for baby and you
 * Long-lasting and suitable from birth to age 9 months
 * Head and neck supports

Box Contains:

 * 1x Babylo Baby Carrier Black",https://www.inhealth.ie/babylo-baby-carrier-black/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2794/images/6259/babylo-baby-carrier-black-with-mom-and-baby__05715.1524056543.386.513.jpg?c=2,19.99,EUR,5099070175317,6133,Babylo,6133,5099070175317,5099070175317,,FALSE,
2795,Proxeed - Women 30 x 6g sachets,"Provides specially formulated blend of L-Carnitine, acetyl-L-carnitine and
specific metabolic compounds to support Female Fertility

Metabolic Action / Function

 * Support oocyte quality                                                 
    * Ingredients: L-Carnitine, acetyl-L-carnitine, L-arginine Folic Acid, Vit
      B12, Iron ,Copper

 * Maintain normal hormonal cycle                              
    * Ingredients: Vit B6, Pantothenic acid, Betacarotene (provitamin A) Zinc,
      Vit D.

 * Reduce Oxidative Stress:                                             
    * Ingredients: Vit C and E, Selenium, zinc, copper, N-acetyl cysteine

Formulation:

L-Carnitine 500 mg, L-Arginine 500 mg, Acetyl L-Carnitine 250mg, Vitamin C 90mg,
N-acetyl cysteine 50mg, Vitamin E 30mg, Iron 7mg, Pantothenic acid (Vitamin B5)
6mg, Zinc 5mg, Betacarotene (provitamin A) 4.8mg,Vitamin B6 2mg, Copper 0.5mg,
Folic Acid 200mcg,Selenium 27.5mcg, Vitamin D 3 5mcg, Vitamin B12
(Cyanocobalamin) 2.5mcg

Directions:

Recommended use is 1 sachet dissolved in water ONCE per day for at least 4-6
months or for as long as trying to conceive. 

Complete",https://www.inhealth.ie/proxeed-women-30-x-6g-sachets/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2795/images/5380/proxeed-women-pck-shot_4_1__93307.1524056543.386.513.jpg?c=2,50.99,EUR,8717825970112,100275,Proxeed,100275,8717825970112,8717825970112,,FALSE,
2796,First Response Pregnancy Test - 2 Tests,"First Response delivers a 99% accurate result from the day of your expected
period. The ‘first to detect’ technology is able to detect minute amounts of the
HCG hormone as early as six days prior to your missed period.

Key Features:

 * 99% accuracy from the day of your expected period
 * Accurate and easy to use
 * Rapid results

How to use:

 * Hold the test stick in your urine stream for a few seconds and you will soon
   see the pink colour moving across the Clear Top to indicate that the test is
   working.
 * After 3 minutes, you can read your result. Follow the full instructions
   enclosed in the pack before carrying out the test.
 * The First Response pregnancy test can be used six days before the day of your
   expected period. The test can be performed at any time during the day,
   however the first urine in the morning contains the highest level of hCG.
 * If you choose to test early and the result is negative, you may not be
   pregnant or it may be too early to tell because your urine does not have
   enough hCG for the test to give a positive result. If you do not get your
   period within seven days, you should take another test.
 * Two pink lines in the Result Window means you are pregnant, one pink line
   means you are not pregnant. The appearance of a second line, no matter how
   faint, is a positive result.

Awards:

Winner What to Expect Mom Must-Have Awards: Best Pregnancy Test

Relevant Blogs:

Read: Pregnancy Prep For Mums-To-Be
[%%GLOBAL_ShopPathSSL%%/blog/pregnancy-prep-for-mums-to-be/]

Read: The Inhealth.ie Guide To Getting Pregnant
[%%GLOBAL_ShopPathSSL%%/blog/getting-pregnant/]

Related Products:

 * Clearblue Early Detection Pregnancy Test
   [%%GLOBAL_ShopPathSSL%%/new-clearblue-early-detection-pregnancy-test-2/]
 * Early Pregnancy Tests [%%GLOBAL_ShopPathSSL%%/early-pregnancy-tests-10-pack/]",https://www.inhealth.ie/first-response-pregnancy-test-2-tests/,https://cdn11.bigcommerce.com/s-1jn0h8pjbp/products/2796/images/6376/pregnancy_test__first_response__51462.1524056543.386.513.jpg?c=2,14.99,EUR,5010724506387,4154,First Response,4154,5010724506387,5010724506387,,FALSE,
